source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': ""Investor's Business Daily""}",Investor's Business Daily,"Microsoft Snags One Crown, Snatches Another From Nvidia","Microsoft topples Nvidia on list of new buys by top funds, joining 12 stock in this elite club.",https://www.investors.com/etfs-and-funds/mutual-funds/best-mutual-funds-microsoft-stock-topples-nvidia/,https://www.investors.com/wp-content/uploads/2024/07/Stock-KingApe-adobe.jpg,2024-07-03 12:00:27+00:00,"Like King Kong swatting away an airplane buzzing around his head, Microsoft (MSFT) just shoved Nvidia (NVDA) off its perch at the top of the list of new buys by the best mutual funds. In recent weeks… [+4266 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Alphabet Inc. (NASDAQ:GOOGL) SVP Prabhakar Raghavan Sells 3,262 Shares","Alphabet Inc. (NASDAQ:GOOGL – Get Free Report) SVP Prabhakar Raghavan sold 3,262 shares of the company’s stock in a transaction that occurred on Monday, July 1st. The shares were sold at an average price of $183.99, for a total transaction of $600,175.38. Fol…",https://www.etfdailynews.com/2024/07/03/alphabet-inc-nasdaqgoogl-svp-prabhakar-raghavan-sells-3262-shares/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03 11:24:41+00:00,"Alphabet Inc. (NASDAQ:GOOGL – Get Free Report) SVP Prabhakar Raghavan sold 3,262 shares of the company’s stock in a transaction that occurred on Monday, July 1st. The shares were sold at an average p… [+4905 chars]"
"{'id': None, 'name': 'Investopedia'}",Naomi Buchanan,"As Big Tech Ramps Up AI Spending, Investors Worry Whether AI Costs Will Pay Off","Big tech companies including Microsoft, Alphabet, Meta, and Amazon are ramping up spending on artificial intelligence. Some investors worry that the payoff might not be worth the cost.",https://www.investopedia.com/as-big-tech-ramps-up-ai-spending-investors-worry-whether-costs-will-pay-off-8669532,https://www.investopedia.com/thmb/adF9CelMoQui8aZkDGMH-LNQ1vI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-2153044112-467e27ac7db54456aca11622a255d2c7.jpg,2024-07-03 11:00:00+00:00,"<ul><li>Big technology companies, including Microsoft, Alphabet, Meta, and Amazon, are set to spend over $1 trillion in coming years on artificial intelligence (AI) investments, according to Goldman … [+4735 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Physician Wealth Advisors Inc. Has $1.22 Million Position in Alphabet Inc. (NASDAQ:GOOGL),"Physician Wealth Advisors Inc. boosted its position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 4.8% in the first quarter, Holdings Channel reports. The firm owned 7,906 shares of the information services provider’s stock after purchasing an ad…",https://www.etfdailynews.com/2024/07/03/physician-wealth-advisors-inc-has-1-22-million-position-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03 10:46:46+00:00,"Physician Wealth Advisors Inc. boosted its position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 4.8% in the first quarter, Holdings Channel reports. The firm owned 7,906 shares of the … [+6754 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Foguth Wealth Management LLC. Makes New $271,000 Investment in Alphabet Inc. (NASDAQ:GOOGL)","Foguth Wealth Management LLC. acquired a new position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) during the 1st quarter, HoldingsChannel.com reports. The institutional investor acquired 1,796 shares of the information services provider’s stock, v…",https://www.etfdailynews.com/2024/07/03/foguth-wealth-management-llc-makes-new-271000-investment-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03 10:46:46+00:00,"Foguth Wealth Management LLC. acquired a new position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) during the 1st quarter, HoldingsChannel.com reports. The institutional investor acquired … [+6451 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,MPS Loria Financial Planners LLC Has $1.18 Million Stock Position in Alphabet Inc. (NASDAQ:GOOGL),"MPS Loria Financial Planners LLC lifted its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.4% during the 1st quarter, according to the company in its most recent 13F filing with the SEC. The institutional investor owned 7,848 shares of the…",https://www.etfdailynews.com/2024/07/03/mps-loria-financial-planners-llc-has-1-18-million-stock-position-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03 10:46:46+00:00,"MPS Loria Financial Planners LLC lifted its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.4% during the 1st quarter, according to the company in its most recent 13F filing with t… [+6983 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Founders Financial Securities LLC Sells 153 Shares of Alphabet Inc. (NASDAQ:GOOGL),"Founders Financial Securities LLC cut its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.3% during the 1st quarter, HoldingsChannel reports. The institutional investor owned 6,538 shares of the information services provider’s stock after s…",https://www.etfdailynews.com/2024/07/03/founders-financial-securities-llc-sells-153-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03 10:46:46+00:00,"Founders Financial Securities LLC cut its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.3% during the 1st quarter, HoldingsChannel reports. The institutional investor owned 6,538… [+6775 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Brooklyn FI LLC Acquires 863 Shares of Alphabet Inc. (NASDAQ:GOOGL),"Brooklyn FI LLC increased its position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 50.1% during the first quarter, according to its most recent filing with the Securities and Exchange Commission. The firm owned 2,586 shares of the information s…",https://www.etfdailynews.com/2024/07/03/brooklyn-fi-llc-acquires-863-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03 10:46:46+00:00,"Brooklyn FI LLC increased its position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 50.1% during the first quarter, according to its most recent filing with the Securities and Exchange … [+6838 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Shares Acquired by Town & Country Bank & Trust CO dba First Bankers Trust CO,"Town & Country Bank & Trust CO dba First Bankers Trust CO lifted its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.9% during the 1st quarter, according to its most recent disclosure with the Securities & Exchange Commission. The fund o…",https://www.etfdailynews.com/2024/07/03/alphabet-inc-nasdaqgoogl-shares-acquired-by-town-country-bank-trust-co-dba-first-bankers-trust-co/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03 10:46:45+00:00,"Town &amp; Country Bank &amp; Trust CO dba First Bankers Trust CO lifted its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 2.9% during the 1st quarter, according to its most rec… [+6826 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Fox Hill Wealth Management Acquires 422 Shares of Alphabet Inc. (NASDAQ:GOOGL),"Fox Hill Wealth Management boosted its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 7.3% in the first quarter, according to the company in its most recent Form 13F filing with the SEC. The institutional investor owned 6,240 shares of the informat…",https://www.etfdailynews.com/2024/07/03/fox-hill-wealth-management-acquires-422-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03 10:46:45+00:00,"Fox Hill Wealth Management boosted its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 7.3% in the first quarter, according to the company in its most recent Form 13F filing with the SEC. T… [+6898 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Brown Miller Wealth Management LLC Has $4.60 Million Stock Position in Alphabet Inc. (NASDAQ:GOOGL),"Brown Miller Wealth Management LLC grew its position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.1% in the 1st quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The institutional i…",https://www.etfdailynews.com/2024/07/03/brown-miller-wealth-management-llc-has-4-60-million-stock-position-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03 10:46:45+00:00,"Brown Miller Wealth Management LLC grew its position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.1% in the 1st quarter, according to the company in its most recent Form 13F filing wi… [+6904 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Shares Sold by Winthrop Advisory Group LLC,"Winthrop Advisory Group LLC lowered its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.5% during the 1st quarter, according to its most recent 13F filing with the Securities and Exchange Commission (SEC). The fund owned 19,455 shares of the infor…",https://www.etfdailynews.com/2024/07/03/alphabet-inc-nasdaqgoogl-shares-sold-by-winthrop-advisory-group-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03 10:46:45+00:00,"Winthrop Advisory Group LLC lowered its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.5% during the 1st quarter, according to its most recent 13F filing with the Securities and Exchange… [+6414 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Atticus Wealth Management LLC Sells 1,643 Shares of Alphabet Inc. (NASDAQ:GOOGL)","Atticus Wealth Management LLC lessened its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 9.9% in the first quarter, HoldingsChannel reports. The fund owned 15,008 shares of the information services provider’s stock after selling 1,643 shares durin…",https://www.etfdailynews.com/2024/07/03/atticus-wealth-management-llc-sells-1643-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03 10:46:45+00:00,"Atticus Wealth Management LLC lessened its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 9.9% in the first quarter, HoldingsChannel reports. The fund owned 15,008 shares of the informatio… [+6833 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Alphabet Inc. (NASDAQ:GOOGL) CAO Sells $125,126.54 in Stock","Alphabet Inc. (NASDAQ:GOOGL – Get Free Report) CAO Amie Thuener O’toole sold 682 shares of the stock in a transaction on Tuesday, July 2nd. The shares were sold at an average price of $183.47, for a total value of $125,126.54. Following the completion of the …",https://www.etfdailynews.com/2024/07/03/alphabet-inc-nasdaqgoogl-cao-sells-125126-54-in-stock/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2024-07-03 10:06:42+00:00,"Alphabet Inc. (NASDAQ:GOOGL – Get Free Report) CAO Amie Thuener O’toole sold 682 shares of the stock in a transaction on Tuesday, July 2nd. The shares were sold at an average price of $183.47, for a … [+5593 chars]"
